food;service;tip(COG)
0;0;5.791437382099066
0;1;7.015094029492926
0;2;8.52293893516976
0;3;9.580498550548699
0;4;9.965260803903904
0;5;10.000040019919915
0;6;9.965260803903904
0;7;9.580498550548699
0;8;8.52293893516976
0;9;7.015094029492926
0;10;5.791437382099066
0;11;5.2162147644595676
0;12;5.043536007893453
0;13;5.006718107337386
0;14;5.0008204822439435
0;15;5.000094498204708
0;16;5.000025433845994
0;17;5.000020344375826
1;0;5.791437382099066
1;1;7.015094029492926
1;2;8.52293893516976
1;3;9.580498550548699
1;4;9.965260803903904
1;5;10.000040019919915
1;6;9.965260803903904
1;7;9.580498550548699
1;8;8.52293893516976
1;9;7.015094029492926
1;10;5.791437382099066
1;11;5.2162147644595676
1;12;5.043536007893453
1;13;5.006718107337386
1;14;5.0008204822439435
1;15;5.000094498204708
1;16;5.000025433845994
1;17;5.000020344375826
2;0;5.847909263343241
2;1;7.517683636055039
2;2;9.203615427737693
2;3;10.298358282396883
2;4;10.680219231988358
2;5;10.71432244881163
2;6;10.680219231988358
2;7;10.298358282396883
2;8;9.203615427737693
2;9;7.517683636055039
2;10;6.028135423600322
2;11;5.286235467960407
2;12;5.057976904350153
2;13;5.008968709318981
2;14;5.00110722134437
2;15;5.000139276657739
2;16;5.000047191643178
2;17;5.000040405724931
3;0;5.847909263343241
3;1;7.517683636055039
3;2;10.38811643031307
3;3;12.9035137316955
3;4;14.141633882178617
3;5;14.65578549255683
3;6;14.866551443722754
3;7;14.94196174192146
3;8;14.966678095459757
3;9;14.973546176735685
3;10;14.971424028684632
3;11;14.959160450828373
3;12;14.92430461439628
3;13;14.820318846620971
3;14;14.466501876783076
3;15;13.177570256129018
3;16;9.69321912101054
3;17;6.200837309037508
4;0;5.847909263343241
4;1;7.517683636055039
4;2;10.38811643031307
4;3;12.9035137316955
4;4;14.141633882178617
4;5;14.65578549255683
4;6;14.866551443722754
4;7;14.94196174192146
4;8;14.966678095459757
4;9;14.973546176735685
4;10;14.971424028684632
4;11;14.959160450828373
4;12;14.92430461439628
4;13;14.820318846620971
4;14;14.466501876783076
4;15;13.177570256129018
4;16;9.69321912101054
4;17;6.200837309037508
5;0;5.847909263343241
5;1;7.517683636055039
5;2;10.38811643031307
5;3;12.9035137316955
5;4;14.141633882178617
5;5;14.65578549255683
5;6;14.866551443722754
5;7;14.94196174192146
5;8;14.966678095459757
5;9;14.973546176735685
5;10;14.971424028684632
5;11;14.959160450828373
5;12;14.92430461439628
5;13;14.820318846620971
5;14;14.466501876783076
5;15;13.177570256129018
5;16;9.69321912101054
5;17;6.200837309037508
6;0;5.847909263343241
6;1;7.517683636055039
6;2;10.38811643031307
6;3;12.9035137316955
6;4;14.141633882178617
6;5;14.65578549255683
6;6;14.866551443722754
6;7;14.94196174192146
6;8;14.966678095459757
6;9;14.973546176735685
6;10;14.971424028684632
6;11;14.959160450828373
6;12;14.92430461439628
6;13;14.820318846620971
6;14;14.466501876783076
6;15;13.177570256129018
6;16;9.69321912101054
6;17;6.200837309037508
7;0;5.847909263343241
7;1;7.517683636055039
7;2;10.38811643031307
7;3;12.9035137316955
7;4;14.141633882178617
7;5;14.65578549255683
7;6;14.866551443722754
7;7;14.94196174192146
7;8;14.966678095459757
7;9;14.973546176735685
7;10;14.971424028684632
7;11;14.959160450828373
7;12;14.92430461439628
7;13;14.820318846620971
7;14;14.466501876783076
7;15;13.177570256129018
7;16;9.69321912101054
7;17;6.200837309037508
8;0;5.860554444748968
8;1;7.549355770292671
8;2;10.459203719688709
8;3;13.052540264097999
8;4;14.488971827369122
8;5;15.504770536363726
8;6;16.723052036050877
8;7;18.50099496380273
8;8;20.77420730303911
8;9;22.470644753589045
8;10;23.966273856793006
8;11;24.71145003203824
8;12;24.941141445385107
8;13;24.990704536898697
8;14;24.998772429029145
8;15;24.99981644252695
8;16;24.99993651809876
8;17;24.999953601413555
